File created on 2025-05-05T18:45:03.807933
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
MHD-propagated using DSCOVR data as input.
#COOR
GSM


#START
2017 09 06 19 44 06 267        1.73      -2.15      -0.01    -391.49      -2.00      -7.56       2.97   31750.00
2017 09 06 19 45 02 763        1.78      -2.03       0.34    -390.43      -0.84      -2.98       3.18   33008.70
2017 09 06 19 46 06 404        1.79      -1.98       0.85    -390.76       3.75      -2.70       3.12   33042.20
2017 09 06 19 47 02 997        1.74      -1.85       1.30    -390.69       1.84      -4.69       3.04   30179.30
2017 09 06 19 48 06 699        1.45      -1.75       1.62    -391.39       5.45      -4.20       2.61   27208.30
2017 09 06 19 49 03 356        1.40      -1.42       1.73    -391.47       5.79      -1.23       2.95   27178.70
2017 09 06 19 50 00 050        1.37      -1.40       1.50    -389.87       4.98       1.97       3.32   30359.80
2017 09 06 19 51 03 879        1.51      -1.77       1.41    -394.22       9.94       7.36       3.61   33906.20
2017 09 06 19 52 00 623        1.46      -2.01       1.01    -394.44       6.24       2.56       3.68   35405.30
2017 09 06 19 53 04 453        1.35      -2.04       0.80    -395.78       4.39      -1.37       3.86   36032.90
2017 09 06 19 54 01 185        1.27      -1.87       0.67    -398.24       5.76      -5.42       4.34   38802.90
2017 09 06 19 55 04 994        0.28      -1.81       0.47    -395.75       8.44      -4.31       4.32   36444.80
2017 09 06 19 56 01 695       -0.43      -1.83      -0.43    -394.03       9.82       2.62       4.03   28417.00
2017 09 06 19 57 05 471       -0.64      -1.72      -0.26    -395.43       9.82       1.87       3.80   31031.50
2017 09 06 19 58 02 149       -0.36      -1.77      -0.18    -399.38       8.92      -0.97       3.25   28264.90
2017 09 06 19 59 05 908        0.77      -1.68       0.54    -399.82       7.33       6.87       2.68   31458.40
2017 09 06 20 00 02 578        1.10      -1.54       0.61    -400.14       5.80       7.40       2.99   28431.20
2017 09 06 20 01 06 326        1.12      -1.56       0.91    -399.12       2.90       4.02       2.77   24963.70
2017 09 06 20 02 02 985        0.85      -1.56       1.12    -396.84       1.91       3.32       2.64   22125.80
2017 09 06 20 03 06 722        0.63      -2.10       1.12    -400.23       0.02       5.56       4.15   25619.90
2017 09 06 20 04 03 372        0.46      -2.35       0.94    -400.49       1.80       8.49       4.99   28677.10
2017 09 06 20 05 00 017        0.48      -2.25       0.65    -400.80       3.89       5.62       5.16   30029.90
2017 09 06 20 06 03 743        0.16      -1.88       0.48    -403.58       6.35       2.51       4.11   30981.80
2017 09 06 20 07 00 386       -0.41      -1.79       0.16    -405.38      -1.03       2.02       4.12   37176.30
2017 09 06 20 08 03 791       -0.49      -2.27      -0.21    -404.48       5.09       0.47       3.11   28722.80
2017 09 06 20 09 06 853       -0.47      -2.03       0.09    -403.48       8.53       2.80       3.64   29322.80
2017 09 06 20 10 02 859       -0.45      -2.07       0.22    -403.00       9.51       3.36       3.30   27586.90
2017 09 06 20 11 05 803       -0.40      -1.89       0.06    -402.59       7.43       3.19       3.03   25592.60
2017 09 06 20 12 01 702       -0.30      -1.82       0.10    -402.72       5.74       6.15       2.95   24502.00
2017 09 06 20 13 04 542       -0.30      -1.89       0.50    -403.30       6.22       8.93       3.16   25094.20
2017 09 06 20 14 00 378       -0.22      -1.79       0.67    -402.74       7.04       9.32       3.28   26920.80
2017 09 06 20 15 03 190        0.12      -1.77       0.76    -402.26       6.77      11.30       3.70   26712.40
2017 09 06 20 16 06 020        0.07      -1.70       0.59    -399.63       9.28      11.30       3.69   26718.50
2017 09 06 20 17 01 898        0.02      -1.66       0.44    -398.78      11.56      11.02       3.59   28984.10
2017 09 06 20 18 04 804       -0.26      -1.47       1.07    -399.74      10.87       7.96       3.95   33358.10
2017 09 06 20 19 00 764       -0.51      -1.43       1.21    -397.88      13.86       2.88       3.44   30925.40
2017 09 06 20 20 03 770       -0.28      -1.66       0.93    -395.00       9.80       0.84       3.02   23839.10
