File created on 2025-05-05T18:39:28.489600
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
MHD-propagated using WIND data as input.
#COOR
GSM


#START
2017 09 07 07 28 04 345        6.01      -1.88      -5.55    -520.24      -5.75       1.12       6.87  541873.00
2017 09 07 07 29 03 582        5.90      -1.58      -5.63    -520.23     -12.36      -0.36       6.82  532332.00
2017 09 07 07 30 02 791        6.09      -1.78      -5.52    -516.08     -10.73      -1.22       6.83  528203.00
2017 09 07 07 31 01 986        6.13      -1.69      -5.88    -513.48     -10.43      -0.90       6.91  530590.00
2017 09 07 07 32 01 181        6.91      -1.91      -6.15    -510.15     -10.30       0.47       6.65  511106.00
2017 09 07 07 33 00 385        7.35      -2.31      -5.63    -520.62     -14.38      -0.54       6.46  492576.00
2017 09 07 07 34 04 537        7.17      -3.77      -5.47    -520.99     -23.60       0.60       6.51  484493.00
2017 09 07 07 35 03 758        7.08      -3.38      -5.86    -521.67     -22.53      -1.47       6.50  474961.00
2017 09 07 07 36 02 969        6.81      -2.92      -6.08    -522.98     -17.81      -1.03       6.57  469162.00
2017 09 07 07 37 02 170        7.09      -2.78      -6.06    -522.11     -15.73      -1.10       6.58  470053.00
2017 09 07 07 38 01 356        8.11      -2.58      -5.95    -520.72     -13.42       0.51       6.59  483306.00
2017 09 07 07 39 00 530        8.23      -2.35      -6.04    -521.38     -12.88       2.63       6.49  488163.00
2017 09 07 07 40 04 620        7.88      -2.05      -5.93    -522.31     -12.79       3.61       6.48  500463.00
2017 09 07 07 41 03 604        7.78      -1.52      -5.89    -522.21     -12.32       5.47       6.52  520892.00
2017 09 07 07 42 02 560        7.36      -1.59      -6.07    -524.14     -10.30      10.81       6.38  538996.00
2017 09 07 07 43 01 511        7.15      -1.49      -6.04    -523.35     -10.66      11.41       6.36  563368.00
2017 09 07 07 44 00 197        7.28      -1.68      -5.86    -524.40      -4.73      12.39       6.19  576863.00
2017 09 07 07 45 03 637        7.69      -1.62      -5.67    -523.25      -0.63      11.51       6.09  592466.00
2017 09 07 07 46 02 191        7.90      -1.44      -5.67    -520.87      -0.82      11.13       6.09  611857.00
2017 09 07 07 47 00 739        7.88      -1.53      -5.51    -521.02      -2.06       9.13       5.93  619761.00
2017 09 07 07 48 04 146        7.84      -1.62      -5.58    -518.40      -2.41       6.74       5.87  632331.00
2017 09 07 07 49 02 649        7.38      -0.69      -5.82    -518.65       6.60       0.97       5.88  649389.00
2017 09 07 07 50 00 865        7.36      -0.67      -5.50    -518.63       7.39      -1.77       5.79  658664.00
2017 09 07 07 51 03 473        7.46      -1.73      -5.34    -515.53      -1.98      -3.80       5.75  655566.00
2017 09 07 07 52 01 245        7.29      -2.79      -5.22    -515.55     -11.13      -5.12       5.75  631260.00
2017 09 07 07 53 03 273        6.46      -2.74      -5.36    -512.54      -7.61      -9.12       5.91  613704.00
2017 09 07 07 54 00 334        6.11      -2.80      -5.22    -509.11      -4.19      -8.09       6.23  604956.00
2017 09 07 07 55 01 858        6.55      -2.67      -5.23    -507.45      -1.07      -6.40       6.71  595838.00
2017 09 07 07 56 03 142        6.91      -3.00      -5.38    -505.94      -2.31      -5.06       7.22  573858.00
2017 09 07 07 57 04 398        7.21      -3.20      -5.40    -503.83      -5.48      -0.34       7.33  573379.00
2017 09 07 07 58 00 927        7.49      -2.91      -5.35    -501.74      -6.24       2.78       7.38  590978.00
2017 09 07 07 59 02 086        7.59      -1.49      -6.13    -499.47      -8.20       8.07       7.10  607340.00
2017 09 07 08 00 03 179        7.73      -0.38      -7.10    -499.26     -18.80      17.40       6.74  612255.00
2017 09 07 08 01 04 366        7.75      -0.81      -7.36    -499.15     -13.84      22.91       6.66  630801.00
2017 09 07 08 02 00 908        7.79      -2.17      -7.18    -499.38      -3.42      22.95       6.80  659516.00
2017 09 07 08 03 02 069        7.73      -1.89      -7.25    -499.55      -5.99      23.56       7.11  705165.00
2017 09 07 08 04 03 104        7.76      -2.58      -7.43    -494.93     -10.78      21.43       6.90  720327.00
2017 09 07 08 05 03 958        7.89      -3.17      -7.62    -489.77     -14.92      16.89       6.72  724265.00
2017 09 07 08 06 04 635        7.97      -3.53      -5.66    -510.57     -18.82       5.72       5.46  645444.00
2017 09 07 08 07 00 583        7.99      -3.68      -5.33    -514.89     -18.73      -0.66       5.11  632659.00
2017 09 07 08 08 01 234        7.84      -3.90      -5.29    -514.04     -16.20      -2.59       5.21  627371.00
2017 09 07 08 09 01 758        7.85      -3.94      -5.34    -511.61     -14.99      -3.94       5.73  588803.00
2017 09 07 08 10 02 159        7.84      -3.71      -5.67    -508.69     -17.11      -4.48       6.38  548278.00
2017 09 07 08 11 02 476        7.84      -4.05      -5.63    -505.70     -17.79      -4.53       7.00  524100.00
2017 09 07 08 12 02 718        7.90      -4.33      -5.53    -504.32     -16.60      -5.47       7.47  529796.00
2017 09 07 08 13 02 885        7.92      -4.57      -5.81    -503.69     -14.35      -9.09       7.67  540524.00
2017 09 07 08 14 02 988        7.73      -4.93      -5.99    -502.43     -10.53      -9.33       7.60  538253.00
2017 09 07 08 15 03 054        7.82      -4.92      -6.90    -502.67      -7.86      -0.68       7.00  535888.00
2017 09 07 08 16 03 082        7.88      -4.99      -7.42    -502.12     -16.55       7.97       6.95  542508.00
2017 09 07 08 17 03 023        7.87      -4.72      -7.80    -499.35     -15.72       6.79       7.13  547717.00
2017 09 07 08 18 02 849        7.84      -4.68      -8.17    -498.09     -13.03       6.78       7.16  556226.00
2017 09 07 08 19 02 553        7.97      -5.21      -8.26    -498.17     -14.49      12.53       7.07  560138.00
2017 09 07 08 20 02 135        8.18      -5.70      -7.97    -495.39     -17.43      13.61       7.08  572769.00
2017 09 07 08 21 01 634        7.95      -6.60      -7.27    -493.67     -17.82      14.54       7.13  594006.00
2017 09 07 08 22 01 088        7.95      -6.63      -6.05    -503.23     -22.69      11.83       6.85  594683.00
2017 09 07 08 23 00 512        8.16      -5.25      -4.78    -520.19     -30.37       8.53       5.85  546993.00
2017 09 07 08 24 04 458        8.43      -5.36      -4.24    -517.91     -30.31      12.85       5.70  550798.00
2017 09 07 08 25 03 782        8.41      -5.72      -4.11    -521.10     -31.54      16.69       5.95  536501.00
2017 09 07 08 26 03 068        8.25      -5.46      -4.50    -523.13     -27.49      11.55       6.21  513881.00
2017 09 07 08 27 02 324        8.14      -5.38      -4.62    -523.45     -22.24       2.35       6.63  496644.00
2017 09 07 08 28 01 562        8.15      -5.26      -5.02    -525.86     -24.29       7.87       6.57  508443.00
2017 09 07 08 29 00 829        7.70      -4.45      -6.42    -529.12     -17.60      -2.04       6.22  528913.00
2017 09 07 08 30 00 156        7.56      -5.12      -5.31    -523.56     -19.61       2.09       5.55  528401.00
2017 09 07 08 31 04 134        7.58      -6.15      -2.42    -521.20     -25.19      24.83       5.32  554217.00
2017 09 07 08 32 03 632        7.92      -7.03      -1.39    -524.27     -27.11      32.04       5.24  585996.00
2017 09 07 08 33 03 240        7.86      -7.29      -1.91    -523.12     -26.16      25.26       4.89  554913.00
2017 09 07 08 34 02 982        8.86      -6.78      -2.13    -527.57     -14.44      22.82       5.12  573530.00
2017 09 07 08 35 02 851        8.49      -6.80      -1.22    -535.53      -3.54      23.35       5.61  620738.00
2017 09 07 08 36 02 779        7.06      -7.67      -0.13    -533.49      -7.67      18.77       5.47  586059.00
2017 09 07 08 37 02 757        6.19      -8.67      -0.47    -531.71     -16.43      23.61       4.57  620849.00
2017 09 07 08 38 02 795        6.38      -8.54      -0.55    -525.94     -23.81      25.64       3.96  706850.00
2017 09 07 08 39 02 896        6.40      -8.27      -0.06    -522.25     -28.29      21.22       3.98  698025.00
2017 09 07 08 40 03 042        6.28      -8.91      -1.96    -529.09     -16.93      35.62       3.81  566140.00
2017 09 07 08 41 03 192        6.29      -8.57      -0.23    -529.08     -17.55      16.69       4.50  529274.00
2017 09 07 08 42 03 316        6.27      -7.90       1.73    -527.30     -19.50      -1.08       4.91  532402.00
2017 09 07 08 43 03 402        5.81      -7.86       1.77    -528.15     -20.73      -5.01       4.83  510926.00
2017 09 07 08 44 03 452        6.52      -8.54       1.93    -531.70     -16.41      -8.05       4.40  472070.00
2017 09 07 08 45 03 482        6.71      -8.94       1.89    -533.24     -15.09      -8.13       4.32  456052.00
2017 09 07 08 46 03 511        6.39      -8.25       1.52    -530.56     -15.55      -8.16       4.04  444058.00
2017 09 07 08 47 03 544        6.19      -7.90       1.16    -525.11     -13.99     -11.69       3.82  454329.00
2017 09 07 08 48 03 557        6.13      -7.94       0.99    -523.69     -13.39     -15.15       3.89  473097.00
2017 09 07 08 49 03 512        6.07      -8.45       1.33    -526.08     -13.73     -14.03       4.24  499230.00
2017 09 07 08 50 03 395        6.36      -9.38       0.23    -530.44     -12.64     -23.96       4.51  523253.00
2017 09 07 08 51 03 228        6.76      -9.12      -1.03    -525.71      -5.96     -32.20       4.64  533566.00
2017 09 07 08 52 03 062        7.09      -7.99      -0.39    -525.48      14.48     -28.40       5.53  590719.00
2017 09 07 08 53 02 870        7.28      -8.78      -0.32    -518.89      14.06     -31.33       5.35  578307.00
2017 09 07 08 54 02 592        7.30      -9.33      -0.35    -512.11       9.95     -29.14       4.98  620583.00
2017 09 07 08 55 02 342        7.35     -10.20      -0.45    -509.31       4.06     -23.68       4.16  737145.00
2017 09 07 08 56 02 318        7.25     -10.95      -0.54    -507.58       0.88     -22.46       4.00  756090.00
2017 09 07 08 57 02 356        7.12     -11.25      -0.88    -507.68       3.02     -24.63       4.42  735303.00
2017 09 07 08 58 02 380        7.66     -11.31      -0.82    -503.59       3.38     -18.28       4.94  713692.00
2017 09 07 08 59 02 397        7.79      -8.83      -0.29    -526.20     -16.10     -14.78       5.03  606425.00
2017 09 07 09 00 02 415        7.92      -8.62       0.59    -523.38     -21.05     -13.12       5.56  590504.00
2017 09 07 09 01 02 432        8.04      -8.41       2.00    -518.83     -17.56      -2.78       5.58  568360.00
2017 09 07 09 02 02 446        8.15      -8.56       2.59    -515.22     -17.93      -6.83       5.15  540612.00
2017 09 07 09 03 02 459        8.33      -8.34       2.76    -515.82      -7.99     -12.45       4.76  532698.00
2017 09 07 09 04 02 473        8.26      -8.13       2.53    -512.56      -4.30     -12.17       4.55  520793.00
2017 09 07 09 05 02 507        7.86      -8.51       1.70    -517.85      -4.47      -7.47       4.74  550498.00
2017 09 07 09 06 02 604        7.67      -8.74       0.54    -521.27      -7.74      -8.65       5.01  552260.00
2017 09 07 09 07 02 845        7.75      -8.89      -1.22    -518.44      -7.56     -10.16       4.88  514642.00
2017 09 07 09 08 03 303        7.90      -7.96      -1.70    -524.70       6.99       4.29       5.75  545209.00
2017 09 07 09 09 04 031        7.81      -8.73      -1.88    -520.47       8.70       6.75       5.50  527479.00
2017 09 07 09 10 00 329        7.77      -9.56      -2.26    -513.24       4.97       6.49       5.08  514030.00
2017 09 07 09 11 01 496        7.95      -9.82      -2.61    -504.16      -1.14       5.08       4.32  600517.00
2017 09 07 09 12 02 613        7.96     -10.04      -2.79    -499.90      -1.64       5.82       3.89  681069.00
2017 09 07 09 13 03 721        7.88     -10.45      -2.15    -496.53       1.71      -5.33       4.16  666631.00
2017 09 07 09 14 00 586        7.98     -10.69      -1.29    -494.36       4.95     -15.56       4.84  593401.00
2017 09 07 09 15 02 141        7.90      -8.28      -1.35    -514.96      -9.00     -17.79       4.66  507611.00
2017 09 07 09 16 03 533        7.79      -8.01      -1.17    -513.09     -13.73     -18.64       5.09  501004.00
2017 09 07 09 17 00 085        7.93      -7.78      -1.08    -511.82     -17.42     -20.78       5.22  526469.00
2017 09 07 09 18 01 239        8.32      -7.76      -1.17    -511.12     -15.36     -21.83       5.01  521013.00
2017 09 07 09 19 02 273        8.58      -8.62      -0.55    -517.03      -5.91     -24.85       4.58  492016.00
2017 09 07 09 20 03 180        8.58      -8.69       0.01    -517.37      -4.01     -30.46       4.64  484600.00
2017 09 07 09 21 03 964        8.63      -8.38      -0.48    -517.29      -3.21     -28.91       4.61  476738.00
2017 09 07 09 22 04 656        8.77      -8.25      -1.42    -518.76      -3.09     -24.03       4.53  471617.00
2017 09 07 09 23 00 634        8.95      -7.95      -2.00    -518.89      -2.18     -25.42       4.40  465070.00
2017 09 07 09 24 01 253        9.21      -7.75      -2.97    -517.05      -0.98     -31.26       4.35  464874.00
2017 09 07 09 25 01 853        9.20      -7.57      -3.52    -513.88       0.89     -33.61       4.32  466976.00
2017 09 07 09 26 02 442        9.19      -7.76      -3.54    -509.63       3.28     -31.14       4.42  473582.00
2017 09 07 09 27 03 039        9.22      -8.16      -3.79    -506.88       5.69     -33.21       4.60  479646.00
2017 09 07 09 28 03 663        9.00      -8.46      -4.33    -504.44       8.79     -37.74       4.84  480119.00
2017 09 07 09 29 04 322        8.74      -8.84      -4.80    -502.58       9.57     -38.69       5.14  482047.00
2017 09 07 09 30 00 350        8.68      -9.22      -4.86    -500.86       8.74     -34.56       5.47  486200.00
2017 09 07 09 31 01 082        8.30      -9.48      -4.98    -498.41       8.19     -34.00       5.78  486410.00
2017 09 07 09 32 01 848        8.23      -7.86      -4.26    -519.05      -1.67     -38.38       5.13  430859.00
2017 09 07 09 33 02 645        8.47      -8.40      -3.74    -521.40      -6.51     -36.68       5.18  431163.00
2017 09 07 09 34 03 478        8.66      -8.59      -3.36    -520.27     -10.01     -33.42       5.09  427610.00
2017 09 07 09 35 04 349        8.49      -8.44      -3.55    -518.31     -10.89     -31.71       4.98  428669.00
2017 09 07 09 36 00 545        8.53      -7.95      -3.33    -513.42     -10.67     -31.32       4.93  427719.00
2017 09 07 09 37 01 349        8.88      -7.28      -3.50    -511.32     -11.98     -25.85       4.74  417539.00
2017 09 07 09 38 02 105        9.05      -7.04      -4.12    -513.88     -16.13     -23.66       4.78  419556.00
2017 09 07 09 39 02 814        9.03      -6.34      -5.35    -515.11     -10.55     -34.85       4.84  422909.00
2017 09 07 09 40 03 462        8.87      -6.42      -5.48    -515.97     -10.17     -38.95       4.78  419640.00
2017 09 07 09 41 04 081        8.73      -6.70      -4.36    -523.05      -6.35     -23.09       5.35  460548.00
2017 09 07 09 42 00 040        8.52      -6.87      -4.18    -521.55      -7.84     -17.07       5.27  466153.00
2017 09 07 09 43 00 675        8.54      -7.18      -3.95    -518.93      -9.72     -15.49       4.92  446505.00
2017 09 07 09 44 01 329        8.68      -7.52      -3.94    -517.61     -12.54     -17.02       4.24  490483.00
2017 09 07 09 45 02 031        8.76      -7.56      -4.33    -515.84     -15.97     -19.21       3.74  519122.00
2017 09 07 09 46 02 837        8.81      -7.35      -4.30    -514.28     -15.18     -20.44       3.67  487926.00
2017 09 07 09 47 04 095        8.82      -7.39      -3.73    -512.66     -11.36     -20.37       3.90  449284.00
2017 09 07 09 48 00 901        8.83      -7.22      -3.37    -513.62      -7.39     -22.35       4.17  422712.00
2017 09 07 09 49 02 464        8.74      -6.45      -3.64    -507.96      -6.98     -27.23       4.63  419250.00
2017 09 07 09 50 04 017        8.59      -6.17      -3.77    -505.44     -10.56     -29.37       5.13  428009.00
2017 09 07 09 51 00 810        8.67      -5.77      -3.72    -501.60     -10.45     -29.64       5.30  438348.00
2017 09 07 09 52 02 353        8.63      -5.77      -3.15    -496.91      -9.08     -25.02       5.10  410347.00
2017 09 07 09 53 03 960        8.35      -6.63      -2.15    -498.53      -5.93     -23.20       4.83  380126.00
2017 09 07 09 54 00 900        8.21      -6.99      -2.63    -510.07       7.30     -42.67       5.13  382117.00
2017 09 07 09 55 02 646        8.62      -8.40      -3.53    -520.79      -4.12     -42.51       5.50  412824.00
2017 09 07 09 56 04 371        8.48      -7.46      -4.63    -521.22      -1.00     -39.89       5.60  451749.00
2017 09 07 09 57 01 333        8.62      -8.21      -3.84    -519.51     -11.17     -24.56       5.45  447494.00
2017 09 07 09 58 03 092        8.18      -8.57      -3.64    -518.27     -11.22     -21.40       5.27  434554.00
2017 09 07 09 59 00 223        8.68      -8.60      -4.82    -513.63      -9.92     -30.88       5.34  435017.00
2017 09 07 10 00 02 285        9.56      -8.26      -6.11    -508.53      -6.73     -37.61       5.34  454805.00
2017 09 07 10 01 04 471        9.40      -8.85      -6.08    -506.35      -7.77     -37.73       5.48  490552.00
2017 09 07 10 02 01 900        8.28      -9.37      -5.98    -504.94     -12.37     -29.16       5.66  525854.00
2017 09 07 10 03 04 097        6.58      -9.95      -5.60    -500.55      -9.11     -28.76       5.66  552059.00
2017 09 07 10 04 01 391        6.48      -7.85      -4.39    -516.82     -24.73     -27.20       5.07  514396.00
2017 09 07 10 05 03 250        6.77      -7.81      -3.25    -517.79     -21.92     -36.49       5.01  511680.00
2017 09 07 10 06 00 213        7.11      -7.65      -3.32    -513.36     -19.08     -25.19       4.64  486235.00
2017 09 07 10 07 01 676        7.56      -7.36      -2.57    -507.03     -22.16      -9.66       4.44  472303.00
2017 09 07 10 08 02 863        7.58      -7.34      -1.66    -505.88     -17.91      -4.76       4.07  446076.00
2017 09 07 10 09 03 909        7.11      -7.58      -0.83    -510.19     -18.64     -18.03       4.21  456143.00
2017 09 07 10 10 00 218        6.58      -6.75      -1.19    -509.32     -18.51     -21.37       4.27  460636.00
2017 09 07 10 11 01 227        6.40      -6.27      -3.49    -505.33     -14.59     -13.54       4.40  469867.00
2017 09 07 10 12 02 289        6.67      -6.53      -3.63    -510.98     -18.82      -4.82       4.40  471000.00
2017 09 07 10 13 03 416        6.01      -5.36      -4.34    -512.89      -8.09     -21.72       4.16  453735.00
2017 09 07 10 14 04 590        6.81      -5.54      -2.63    -522.40      -1.35      -3.31       4.76  494109.00
2017 09 07 10 15 01 082        7.96      -5.83      -2.47    -517.70      -1.88      -2.80       4.85  484330.00
2017 09 07 10 16 02 299        8.60      -6.72      -3.15    -513.13      -4.74     -10.04       4.67  465582.00
2017 09 07 10 17 03 541        7.96      -7.50      -3.61    -511.80     -11.58     -10.72       4.55  496270.00
2017 09 07 10 18 00 107        8.27      -7.29      -3.81    -510.45     -10.58     -11.86       3.81  603976.00
2017 09 07 10 19 01 430        7.99      -8.00      -1.73    -512.50     -11.22      -2.71       3.57  637844.00
2017 09 07 10 20 02 885        8.13      -8.19      -0.67    -513.68      -8.56      -5.49       3.90  570526.00
2017 09 07 10 21 00 047        8.96      -8.13      -0.26    -510.43     -11.16      -8.87       4.24  501044.00
2017 09 07 10 22 02 089        9.73      -8.24      -0.39    -509.12     -13.21      -6.31       4.29  501791.00
2017 09 07 10 23 04 383        9.51      -7.80      -0.85    -506.23     -17.01      -4.92       4.63  527679.00
2017 09 07 10 24 02 174        9.54      -7.44      -1.11    -503.49     -21.98      -3.82       4.90  548712.00
2017 09 07 10 25 04 796        8.19      -7.40      -1.95    -502.48     -25.85       0.22       5.02  558967.00
2017 09 07 10 26 02 623        7.48      -7.82      -0.92    -506.14     -14.07      -8.68       4.61  527901.00
2017 09 07 10 27 00 460        7.85      -7.64      -0.77    -508.70     -15.84      -4.97       4.49  519190.00
2017 09 07 10 28 03 127        7.71      -7.50      -0.33    -509.77     -14.91     -12.59       4.46  517778.00
2017 09 07 10 29 00 997        7.81      -7.23       0.32    -509.06     -17.31      -9.26       4.45  517327.00
2017 09 07 10 30 03 670        8.23      -7.31      -0.15    -515.65     -15.04       1.87       4.06  486647.00
2017 09 07 10 31 01 566        8.03      -7.38      -0.12    -513.40     -13.42       6.28       4.24  500940.00
2017 09 07 10 32 04 457        8.15      -7.68      -0.15    -510.25     -11.50      11.26       4.48  518960.00
2017 09 07 10 33 02 543        8.14      -7.96      -0.33    -506.08      -6.46      10.13       4.46  519165.00
2017 09 07 10 34 00 650        7.89      -8.18       1.15    -502.83      -3.76      -1.80       4.60  528577.00
2017 09 07 10 35 03 601        8.23      -8.44       1.30    -496.26      -3.85      -2.12       4.69  536725.00
2017 09 07 10 36 01 711        8.39      -8.74       1.58    -491.52      -2.25      -2.47       4.74  541066.00
2017 09 07 10 37 04 664        8.40      -9.24       1.65    -488.50      -2.73       1.96       4.87  550982.00
2017 09 07 10 38 02 709        8.51      -9.15       1.37    -490.14      -3.64       3.46       4.86  548996.00
2017 09 07 10 39 00 658        8.51      -8.19       0.98    -496.99      -7.28       5.91       4.53  508696.00
2017 09 07 10 40 03 368        8.49      -7.63       1.03    -491.81      -5.44      10.10       4.41  490102.00
2017 09 07 10 41 01 245        8.37      -7.45       1.06    -486.11      -2.80       9.60       4.39  483203.00
2017 09 07 10 42 03 983        8.51      -8.04       0.92    -485.56      -4.84       5.85       4.55  488334.00
2017 09 07 10 43 01 977        8.82      -8.65      -0.04    -485.63      -6.22      -0.53       4.75  496469.00
2017 09 07 10 44 00 083        8.85      -8.48       0.36    -487.71      -6.67      -2.68       4.88  498874.00
2017 09 07 10 45 03 177        9.03      -7.92       0.86    -492.41       0.52      -3.86       5.28  516632.00
2017 09 07 10 46 01 544        8.63      -7.87       1.11    -492.33       1.86      -4.87       5.15  499200.00
2017 09 07 10 47 04 842        8.50      -7.96       1.33    -495.15       1.02      -6.30       5.02  492777.00
2017 09 07 10 48 03 277        9.20      -8.30       1.19    -498.47       0.94      -4.33       5.03  495426.00
2017 09 07 10 49 01 682       10.30      -7.96       1.23    -498.17       4.00      -3.80       4.93  489797.00
2017 09 07 10 50 04 797       10.01      -7.81       1.30    -497.06       9.47      -3.57       4.81  484614.00
2017 09 07 10 51 02 915        9.56      -8.34       1.55    -503.70       8.18      -0.54       4.85  488139.00
2017 09 07 10 52 01 026        9.46      -8.05       1.95    -503.53       6.92       1.84       4.75  482612.00
2017 09 07 10 53 04 040        9.59      -7.33       1.89    -501.05      10.52       4.05       4.85  491856.00
2017 09 07 10 54 02 108        9.74      -7.02       1.49    -502.34       7.87       5.12       4.96  500826.00
2017 09 07 10 55 00 098        9.73      -6.91       1.61    -502.77       3.72       4.04       4.99  504496.00
2017 09 07 10 56 02 804        9.27      -6.66       1.82    -503.50       5.38       2.50       4.92  501935.00
2017 09 07 10 57 00 627        9.82      -6.35       1.47    -507.34       4.70       4.70       4.87  499872.00
2017 09 07 10 58 03 282        9.99      -6.38       0.15    -508.78       2.72      12.06       4.77  494730.00
2017 09 07 10 59 01 174        9.24      -6.23      -0.20    -508.02       2.53       8.68       4.66  487881.00
2017 09 07 11 00 03 979        9.13      -6.16      -0.03    -507.41       0.97       2.57       4.72  512269.00
2017 09 07 11 01 01 930        9.62      -5.39      -0.31    -517.27      -6.11       0.72       4.14  498106.00
2017 09 07 11 02 04 626        9.39      -5.13       0.40    -515.58      -3.92       6.26       4.13  503425.00
2017 09 07 11 03 02 404        9.25      -5.21       0.40    -513.55      -2.05       6.54       4.32  518059.00
2017 09 07 11 04 00 106        9.43      -5.74       0.22    -512.64      -7.77       2.82       4.38  522485.00
2017 09 07 11 05 02 566        9.37      -5.88       0.52    -516.94      -4.30       5.71       4.44  525569.00
2017 09 07 11 06 00 190        9.06      -5.50       1.19    -516.54      -5.66       9.88       4.63  539550.00
2017 09 07 11 07 02 605        9.22      -5.26       1.48    -513.04     -12.25       7.35       4.68  542339.00
2017 09 07 11 08 00 208        9.28      -5.15       1.65    -508.38     -16.30       5.35       4.84  553120.00
2017 09 07 11 09 01 788        8.76      -5.38       1.82    -505.86     -14.83       5.48       4.88  554790.00
2017 09 07 11 10 03 283        9.08      -4.90       1.76    -507.24     -14.50       7.12       4.61  533726.00
2017 09 07 11 11 00 178        9.17      -4.75       1.64    -506.02     -15.32       5.53       4.61  532169.00
2017 09 07 11 12 01 948        8.87      -5.12       1.49    -504.53     -14.21       1.43       4.70  538059.00
2017 09 07 11 13 03 845        8.74      -5.40       1.33    -503.90     -14.74      -0.32       4.83  546215.00
2017 09 07 11 14 01 104        8.65      -5.47       1.13    -502.45     -11.59       2.69       5.12  566891.00
2017 09 07 11 15 03 324        8.59      -5.86       0.96    -501.62      -6.57       6.44       5.16  568887.00
2017 09 07 11 16 00 994        8.40      -6.12       0.87    -498.46      -5.53       9.20       5.25  574075.00
2017 09 07 11 17 03 644        8.23      -6.38       0.95    -497.44      -8.21       9.91       5.45  587023.00
2017 09 07 11 18 01 378        8.60      -6.75       1.64    -499.94      -6.05       3.80       5.30  575041.00
2017 09 07 11 19 03 822        8.76      -6.60       1.12    -500.56      -3.58       8.96       5.14  561765.00
2017 09 07 11 20 01 405        8.54      -6.56       1.80    -500.59      -4.54       2.79       5.14  560440.00
2017 09 07 11 21 03 755        8.12      -6.39       2.02    -500.45      -6.91      -0.10       5.01  550135.00
2017 09 07 11 22 01 271        7.87      -6.81       2.15    -502.32      -9.17       1.90       5.10  555074.00
2017 09 07 11 23 03 561        7.85      -6.91       2.36    -503.26      -7.93       1.93       5.35  571738.00
2017 09 07 11 24 01 083        7.92      -6.50       2.78    -507.31     -11.27       5.74       5.37  572291.00
2017 09 07 11 25 03 437        7.81      -6.50       2.99    -504.86      -8.13      10.09       5.49  577487.00
2017 09 07 11 26 01 012        7.59      -7.08       3.06    -503.44      -6.18      16.31       5.50  574757.00
2017 09 07 11 27 03 352        8.10      -7.25       3.64    -501.02      -5.38      21.02       5.37  562534.00
2017 09 07 11 28 00 775        8.07      -7.38       3.47    -499.87      -6.81      16.87       5.36  559822.00
2017 09 07 11 29 02 801        8.33      -7.25       3.80    -498.06      -5.68      17.54       5.22  546767.00
2017 09 07 11 30 04 651        7.38      -7.02       4.56    -499.58       1.25      21.86       5.02  526521.00
2017 09 07 11 31 01 625        6.79      -6.89       4.46    -495.39       3.08      22.12       4.87  504887.00
2017 09 07 11 32 03 288        6.14      -7.22       3.80    -501.15      -1.26      16.95       4.64  491052.00
2017 09 07 11 33 00 235        6.50      -7.96       3.07    -502.80      -5.81      11.08       4.48  485564.00
2017 09 07 11 34 02 063        6.48      -8.19       3.55    -502.58      -0.92       9.86       4.07  461321.00
2017 09 07 11 35 03 896        5.52      -8.86       3.17    -506.47      -5.68       0.80       4.19  477183.00
2017 09 07 11 36 00 862        4.59      -8.52       3.91    -505.97      -8.79      -0.37       4.30  490880.00
2017 09 07 11 37 02 526        5.26      -8.30       4.58    -507.31      -6.60       2.27       4.30  498295.00
2017 09 07 11 38 04 175        5.24      -8.36       4.40    -506.71      -7.48       7.26       4.21  498322.00
2017 09 07 11 39 01 088        6.49      -7.78       5.13    -509.13      -6.83       3.44       4.10  497522.00
2017 09 07 11 40 02 758        6.32      -7.24       6.09    -513.51     -15.89      -0.14       4.03  480650.00
2017 09 07 11 41 04 461        6.18      -6.56       5.54    -519.13     -18.13       6.17       3.80  449624.00
2017 09 07 11 42 01 454        6.42      -6.38       5.03    -515.82     -14.57      10.67       3.85  442073.00
2017 09 07 11 43 03 246        6.37      -6.68       4.62    -508.87     -11.34      16.72       3.92  435239.00
2017 09 07 11 44 00 333        6.02      -6.83       5.08    -509.17     -11.83      13.53       4.05  433764.00
2017 09 07 11 45 02 225        5.46      -7.05       5.04    -511.40      -7.75      20.31       4.25  435534.00
2017 09 07 11 46 04 094        4.82      -6.78       5.27    -507.99      -7.75      20.19       4.03  407563.00
2017 09 07 11 47 00 850        4.70      -6.92       4.69    -506.87     -15.55       8.58       3.87  387126.00
2017 09 07 11 48 02 058        5.00      -7.32       4.54    -515.90     -10.13       4.12       4.49  455504.00
2017 09 07 11 49 03 113        5.20      -6.81       5.19    -517.19      -5.43       2.73       4.27  524236.00
2017 09 07 11 50 04 024        4.85      -6.31       5.70    -518.23      -1.10       6.26       4.91  510140.00
2017 09 07 11 51 00 051        4.29      -5.87       6.07    -524.88      11.35       0.90       5.09  530448.00
2017 09 07 11 52 00 343        4.11      -3.61       5.43    -534.34      23.58      -2.32       5.76  615557.00
2017 09 07 11 53 00 771        2.62      -1.99       5.08    -533.58      23.66      -4.24       6.34  651364.00
