File created on 2025-12-12T09:40:03.496433
Converted from 1au_mesoscale_point4_MedRes.dat
#COOR
GSM


#START
2014 09 12 20 48 20 286       -0.10       0.15      -0.21    -297.07      21.93     -43.70      25.65   34615.39
2014 09 12 20 48 33 715       -0.10       0.15      -0.21    -297.07      21.93     -43.69      25.66   34617.12
2014 09 12 20 48 47 145       -0.10       0.15      -0.21    -297.08      21.92     -43.68      25.66   34618.78
2014 09 12 20 49 00 574       -0.10       0.15      -0.21    -297.08      21.92     -43.68      25.66   34620.15
2014 09 12 20 49 14 004       -0.10       0.14      -0.21    -297.09      21.92     -43.67      25.67   34621.88
2014 09 12 20 49 20 000       -0.09       0.14      -0.21    -297.09      21.92     -43.67      25.67   34623.93
2014 09 12 20 49 33 430       -0.09       0.14      -0.21    -297.10      21.91     -43.66      25.67   34625.59
2014 09 12 20 49 46 860       -0.09       0.14      -0.21    -297.10      21.91     -43.65      25.68   34627.03
2014 09 12 20 50 00 290       -0.09       0.13      -0.21    -297.11      21.91     -43.64      25.68   34628.68
2014 09 12 20 50 13 721       -0.09       0.13      -0.20    -297.12      21.91     -43.63      25.68   34630.33
2014 09 12 20 50 27 152       -0.09       0.13      -0.20    -297.12      21.90     -43.63      25.69   34632.06
2014 09 12 20 50 40 583       -0.09       0.13      -0.20    -297.13      21.90     -43.62      25.69   34633.71
2014 09 12 20 50 54 014       -0.08       0.12      -0.20    -297.13      21.90     -43.61      25.69   34635.08
2014 09 12 20 51 00 000       -0.08       0.12      -0.20    -297.13      21.90     -43.61      25.70   34637.21
2014 09 12 20 51 13 431       -0.08       0.12      -0.20    -297.14      21.89     -43.60      25.70   34638.86
2014 09 12 20 51 26 862       -0.08       0.12      -0.20    -297.15      21.89     -43.59      25.70   34640.51
2014 09 12 20 51 40 294       -0.08       0.11      -0.20    -297.15      21.89     -43.59      25.71   34642.23
2014 09 12 20 51 53 726       -0.08       0.11      -0.20    -297.16      21.89     -43.58      25.71   34643.60
2014 09 12 20 52 07 158       -0.08       0.11      -0.20    -297.16      21.88     -43.57      25.71   34645.24
2014 09 12 20 52 20 590       -0.07       0.11      -0.20    -297.17      21.88     -43.56      25.72   34646.97
2014 09 12 20 52 34 022       -0.07       0.10      -0.20    -297.18      21.88     -43.56      25.72   34648.61
2014 09 12 20 52 40 000       -0.07       0.10      -0.20    -297.18      21.88     -43.55      25.72   34650.66
2014 09 12 20 52 53 432       -0.07       0.10      -0.20    -297.18      21.88     -43.54      25.73   34652.39
2014 09 12 20 53 06 865       -0.07       0.10      -0.20    -297.19      21.87     -43.54      25.73   34654.03
2014 09 12 20 53 20 298       -0.07       0.10      -0.20    -297.20      21.87     -43.53      25.73   34655.39
2014 09 12 20 53 33 731       -0.07       0.09      -0.19    -297.20      21.87     -43.52      25.74   34657.11
2014 09 12 20 53 47 164       -0.06       0.09      -0.19    -297.21      21.86     -43.51      25.74   34658.76
2014 09 12 20 54 00 597       -0.06       0.09      -0.19    -297.21      21.86     -43.51      25.74   34660.40
2014 09 12 20 54 14 031       -0.06       0.09      -0.19    -297.22      21.86     -43.50      25.75   34662.04
2014 09 12 20 54 20 000       -0.06       0.08      -0.19    -297.22      21.86     -43.50      25.75   34664.17
2014 09 12 20 54 33 433       -0.06       0.08      -0.19    -297.23      21.86     -43.49      25.75   34665.81
2014 09 12 20 54 46 867       -0.06       0.08      -0.19    -297.23      21.85     -43.48      25.76   34667.45
2014 09 12 20 55 00 302       -0.06       0.08      -0.19    -297.24      21.85     -43.47      25.76   34669.17
2014 09 12 20 55 13 736       -0.05       0.07      -0.19    -297.25      21.85     -43.47      25.76   34670.80
2014 09 12 20 55 27 170       -0.05       0.07      -0.19    -297.25      21.85     -43.46      25.77   34672.44
2014 09 12 20 55 40 605       -0.05       0.07      -0.19    -297.26      21.84     -43.45      25.77   34674.08
2014 09 12 20 55 54 040       -0.05       0.07      -0.19    -297.26      21.84     -43.44      25.77   34675.80
2014 09 12 20 56 00 000       -0.05       0.06      -0.19    -297.27      21.84     -43.44      25.78   34677.84
2014 09 12 20 56 13 435       -0.05       0.06      -0.19    -297.27      21.84     -43.43      25.78   34679.48
2014 09 12 20 56 26 870       -0.05       0.06      -0.19    -297.28      21.83     -43.43      25.78   34681.12
2014 09 12 20 56 40 306       -0.04       0.06      -0.18    -297.29      21.83     -43.42      25.79   34682.83
2014 09 12 20 56 53 742       -0.04       0.05      -0.18    -297.29      21.83     -43.41      25.79   34684.47
2014 09 12 20 57 07 177       -0.04       0.05      -0.18    -297.30      21.83     -43.40      25.79   34686.10
2014 09 12 20 57 20 614       -0.04       0.05      -0.18    -297.30      21.82     -43.40      25.80   34687.74
2014 09 12 20 57 34 050       -0.04       0.05      -0.18    -297.31      21.82     -43.39      25.80   34689.37
2014 09 12 20 57 40 000       -0.04       0.04      -0.18    -297.31      21.82     -43.39      25.80   34691.49
2014 09 12 20 57 53 436       -0.04       0.04      -0.18    -297.32      21.82     -43.38      25.81   34693.12
2014 09 12 20 58 06 873       -0.03       0.04      -0.18    -297.32      21.82     -43.37      25.81   34694.76
2014 09 12 20 58 20 310       -0.03       0.04      -0.18    -297.33      21.81     -43.36      25.81   34696.39
2014 09 12 20 58 33 747       -0.03       0.03      -0.18    -297.34      21.81     -43.36      25.82   34698.10
2014 09 12 20 58 47 185       -0.03       0.03      -0.18    -297.34      21.81     -43.35      25.82   34699.73
2014 09 12 20 59 00 623       -0.03       0.03      -0.18    -297.35      21.81     -43.34      25.82   34701.36
